iterations,error_feas_max,error_feas_mean,error_opt_max,error_opt_mean,error_total_mean
270,0.009644457050573717,0.004458598666441899,0.014194254739974557,0.00620746538649746,0.0053330320264696794
271,0.009586671923690462,0.0044501922485010725,0.016401316174063953,0.006716437527538808,0.00558331488801994
272,0.00926948670211837,0.003882180228821825,0.0066272816271511735,0.0038096910101315094,0.003845935619476667
273,0.0010800866862059001,0.0005388427487641161,0.0071293132912925924,0.001802414281346081,0.0011706285150550986
274,0.0011234396151151088,0.0006837921760210651,0.0075586280575976154,0.0023482424899062856,0.0015160173329636754
275,0.0011498038116029758,0.0006817788321250484,0.007591368393658484,0.0038563920311435033,0.0022690854316342757
276,0.0011576940474759788,0.0006805496696673829,0.007836323764864777,0.003529231851987432,0.0021048907608274075
277,0.0011459992405949131,0.0007094480615064655,0.008091029920407104,0.003823597037425868,0.002266522549466167
278,0.0012009250219064066,0.0007791911767975734,0.008139568498057203,0.0022512873708439942,0.0015152392738207838
279,0.001317686244667298,0.001017533336251998,0.008025804146151755,0.0034037032163216317,0.0022106182762868147
280,0.0012721076113003666,0.001108424706919026,0.00778068335216038,0.003016844481693144,0.002062634594306085
281,0.0015819298134437214,0.0013315482780175902,0.0074579215024188315,0.003406888693941497,0.0023692184859795437
282,0.0019279469354905824,0.00142278056147478,0.007025864294364165,0.0037255209213811315,0.002574150741427956
283,0.0023088842824643516,0.001748177278479999,0.006582240242944478,0.003346343027548086,0.0025472601530140424
284,0.003241309331905614,0.002360223494498843,0.006014158278083615,0.0035880942829450133,0.0029741588887219283
285,0.00417740993635522,0.0022856592066251716,0.0054606339581903815,0.003556340511767152,0.0029209998591961618
286,0.005280888178182288,0.003001669265968738,0.005859384018740933,0.0036253489687972005,0.0033135091173829693
287,0.00639497416142803,0.003309658655880454,0.0061810781698665735,0.003913690996124325,0.0036116748260023894
288,0.007463464517978357,0.005299564767688208,0.007864371705641315,0.0054236436702943145,0.005361604218991262
289,0.008299314362674517,0.004746771757635391,0.00969005782219038,0.004294905766167418,0.004520838761901404
290,0.009611285186181064,0.004802432534456326,0.011558644519399839,0.0048402771261571095,0.004821354830306717
291,0.010292057655695545,0.0056141543169603405,0.013568303830733482,0.005695136370927362,0.005654645343943851
292,0.010377229716157099,0.007084359459010805,0.015711238825627045,0.00948950623373006,0.008286932846370432
293,0.009923273092289043,0.004546874344217307,0.01812390361695069,0.0072009128606933094,0.005873893602455308
294,0.0013548683911916832,0.0008337487907130063,0.007895915085357681,0.002186813060317868,0.0015102809255154372
295,0.0014481223188643497,0.0007261528232382871,0.008141626371530677,0.0025316275764313634,0.0016288901998348254
296,0.0015258492748315856,0.000744517192595864,0.008416703645230242,0.0027262150349275554,0.0017353661137617096
297,0.0015855984477096212,0.0005949152301065774,0.008663183350833267,0.0022185779853535832,0.0014067466077300802
298,0.0016252116079081083,0.001292239195155705,0.008939870961238746,0.006103759348117177,0.0036979992716364408
299,0.0016462098156403233,0.0008707641578675725,0.006965144138948333,0.0016756893637298708,0.0012732267607987217
300,0.0016522048110786149,0.0012236636657988183,0.006567767553166349,0.0028919429684553717,0.002057803317127095
301,0.0017114515604477638,0.0013124346106960158,0.009325167655879962,0.0021139127515411313,0.0017131736811185736
302,0.00188408279613115,0.0015765750151414432,0.006035324419693887,0.0020442018586768673,0.0018103884369091551
303,0.00208703448352711,0.0018042631475802342,0.008514455066002291,0.003969132282659968,0.002886697715120101
304,0.002452503242819477,0.002192462282645665,0.00799956268750188,0.004197998961583921,0.003195230622114793
305,0.0034136158974650307,0.0021881304547493948,0.007370029838584275,0.0028149738469424412,0.002501552150845918
306,0.004376305243233461,0.0029058344511420807,0.0067539337961913925,0.004234223529382933,0.003570028990262507
307,0.005131990699367396,0.0028809519277306636,0.0063329897843428995,0.003938767044329818,0.0034098594860302407
308,0.006250225150291614,0.003638629707534451,0.006753782750700443,0.003612512093221297,0.003625570900377874
309,0.007427613008639244,0.0028790936338755867,0.008038399024306676,0.005425871087223412,0.004152482360549499
310,0.008490152678969748,0.003720798935886877,0.009176544003290687,0.004280846071958952,0.004000822503922915
311,0.010033144804697438,0.007166891308495162,0.010981268376244932,0.006760903165021445,0.006963897236758303
312,0.01089588510823434,0.006262278889078865,0.012998449898704478,0.005875145143285493,0.006068712016182179
313,0.011105207194642523,0.006258436824592687,0.015207572182048823,0.007018478211157234,0.00663845751787496
314,0.010756832917909864,0.00671600672168317,0.017559243755974865,0.0065522858204375475,0.006634146271060359
315,0.0015809233769122598,0.0007042724881119726,0.008560173001227992,0.001954826277702648,0.0013295493829073102
316,0.001727333895176328,0.0008208663518311044,0.01040630364764769,0.0026668438017848814,0.001743855076807993
317,0.0018616943411814434,0.0006779293585846703,0.009853533571559077,0.003959617629489514,0.002318773494037092
318,0.0019808968278081855,0.0006968963443411764,0.009375429027259592,0.002479175896792534,0.0015880361205668552
319,0.002087511621372393,0.0009187156734586525,0.009575400619295342,0.0034291810687148315,0.002173948371086742
320,0.0021784482481284613,0.001171810598201928,0.009739126121563923,0.0051348269960050045,0.003153318797103466
321,0.0012436136577341798,0.0010009829511959463,0.009907357797588612,0.0029823465803403585,0.0019916647657681526
322,0.0022979430703266622,0.0013699714034417644,0.010080137444835977,0.0034709640764233906,0.0024204677399325774
323,0.0023361885047960182,0.001763557711500816,0.010196056195832099,0.005270191007571996,0.0035168743595364056
324,0.0024171211348583362,0.0020079650077744885,0.006873584740613907,0.00325616618383535,0.0026320655958049196
325,0.0026882686676176484,0.0021674696450219256,0.006850837512372528,0.003494273713404615,0.0028308716792132703
326,0.0035930456367356503,0.00285107627024009,0.00699216301898605,0.003688704683916681,0.0032698904770783856
327,0.004531872738249284,0.0030566623068396886,0.008187557119085039,0.004072833992930223,0.0035647481498849555
328,0.005064463063151589,0.003108095342084078,0.0067659218537681155,0.002750752083892625,0.0029294237129883515
329,0.006046893903826385,0.002510523613825448,0.008487187636792536,0.004566126746775019,0.0035383251803002332
330,0.007284211613679885,0.003921264104072644,0.008762217617953013,0.004868339486431735,0.00439480179525219
331,0.00840783308571608,0.003881576555444039,0.009179405356432718,0.006664766546065161,0.0052731715507546
332,0.010103229907417159,0.0038555971102959786,0.010811407902063714,0.006697888313797379,0.005276742712046679
333,0.01119634879848446,0.005734543306590797,0.01275043189255793,0.005316495579630015,0.005525519443110406
334,0.01168255593703708,0.0052773363685106435,0.014827311609551017,0.007391561364682146,0.006334448866596395
335,0.011602708917575099,0.005811737428140831,0.01704482360874041,0.006403429856576598,0.006107583642358715
336,0.0017721613473478744,0.0007256259093672854,0.012679990003498875,0.003969449366885969,0.0023475376381266273
337,0.001955731415583251,0.0006039015231437754,0.012008398517316329,0.0017379853591076902,0.0011709434411257328
338,0.0021365836757001313,0.0007557101008926913,0.00966076351328483,0.0028086723682456084,0.00178219123456915
339,0.002323374568877436,0.0006934728050740204,0.00367665046182117,0.0010440944431018811,0.0008687836240879507
340,0.0024994839200405145,0.0009530932197221245,0.010417850525891793,0.0027847638309944065,0.0018689285253582655
341,0.002661830380995119,0.0014338184835232604,0.010158518188912377,0.0037743811839787283,0.0026040998337509944
342,0.002807356097910308,0.0013281022584728912,0.00947810948187034,0.002447930762891038,0.0018880165106819648
343,0.0029331126354834045,0.0018109794136437353,0.010514892914198458,0.0047901223770557,0.0033005508953497177
344,0.0030553280994649592,0.0019098967801440578,0.010649638325753653,0.003404949920244769,0.0026574233501944133
345,0.0031628977763954445,0.002464231481709625,0.010618342585448859,0.005698868115514633,0.004081549798612129
346,0.003277307174184064,0.002619432788463623,0.00809487677143763,0.0037309915681733525,0.0031752121783184878
347,0.0037797930331702084,0.002356265628597605,0.01017432922915898,0.005613425200494794,0.0039848454145462
348,0.0044943616956602045,0.002830572863341996,0.008110512968652448,0.004371911915536842,0.003601242389439419
349,0.0050370281125509285,0.0032600787830707094,0.010197440060400388,0.005945089311559624,0.004602584047315167
350,0.005835028335403176,0.003306924121427942,0.010324528033779104,0.006518164185805859,0.004912544153616901
351,0.007111594672849664,0.0033097090107302137,0.010545878959449459,0.007063437158741355,0.005186573084735784
352,0.008273335796908544,0.003540947406620941,0.009783966638867601,0.004801890503497384,0.0041714189550591625
353,0.002173600458862762,0.002167107766116643,0.010916266946284373,0.007151539076070501,0.004659323421093571
354,0.011263817276006807,0.00454018758080703,0.0126976295781757,0.0066132243151718565,0.005576705947989443
355,0.011852658195727988,0.005030362565701973,0.014772706861429504,0.009649522445719342,0.007339942505710658
356,0.011876159736751771,0.006737882156514686,0.008029898880835428,0.004338343097951248,0.005538112627232967
357,0.0019090813942357224,0.0010808647338889556,0.002998681642338995,0.0017471716215077878,0.0014140181776983716
358,0.0021608096273424272,0.0008103787124185306,0.014000631505456704,0.0023036943275128075,0.001557036519965669
359,0.0024081842329028106,0.0007511389434817712,0.0095459815893651,0.002568646932341044,0.0016598929379114077
360,0.002647265989711857,0.0008937785488782425,0.012798762492398915,0.004560898723461719,0.002727338636169981
361,0.0028735245467855666,0.00157617477159585,0.012210582077430886,0.005308742966614263,0.003442458869105057
362,0.0030823759528975365,0.0010602492042214007,0.010386413092394194,0.0016491616869745214,0.0013547054455979612
363,0.003292507912017968,0.001937385705796946,0.011104286309280939,0.003656588340919109,0.0027969870233580277
364,0.0017544350733979675,0.0013324719484926833,0.0032717395805563427,0.0007846955915967027,0.001058583770044693
365,0.003709958722962664,0.0022807341526708763,0.01094803899310482,0.0048629841767598835,0.00357185916471538
366,0.003921889511750913,0.0026651370964059446,0.010927139030420842,0.005633775975795242,0.004149456536100594
367,0.00414146391295763,0.0027025994709231563,0.009637555646388294,0.003841543684454816,0.003272071577688986
368,0.0042294399623735044,0.002810416562210005,0.010828433495780882,0.004960212297024145,0.0038853144296170754
369,0.004480423376491764,0.0033178805012895824,0.009351631097716886,0.005875022111422443,0.004596451306356013
370,0.005005349818490301,0.0032769750047673047,0.012102239462946248,0.007899154708547674,0.005588064856657489
371,0.005722941613032202,0.003427986659377117,0.012147930698575003,0.006974991691698844,0.00520148917553798
372,0.006913601178106269,0.004977570317003857,0.008856716177472412,0.005672439296620998,0.005325004806812427
373,0.008126512951062217,0.0038167409494461236,0.012539402098877923,0.005513367762702092,0.004665054356074108
374,0.010012082914497409,0.004063561842946974,0.012732683143856754,0.008403108940827606,0.0062333353918872896
375,0.00528206501662056,0.003479707820454251,0.012928527220225541,0.009402296683213966,0.006441002251834109
376,0.012008298280126319,0.007551270405405522,0.0147149812126425,0.006937295310853292,0.007244282858129407
377,0.012125478049625339,0.008927487661909705,0.016921329468633593,0.006901421344161014,0.00791445450303536
378,0.0019355798250564435,0.0009635316158756937,0.01685416066398064,0.0029554089145056557,0.0019594702651906746
379,0.0022437004302629493,0.0013470425694222358,0.016209912778581134,0.005161717967203777,0.0032543802683130062
380,0.002558825545303575,0.0011866119001120424,0.015570780991172362,0.00506017703472439,0.003123394467418216
381,0.0028756376877149175,0.000995731947341083,0.01493838585212788,0.00419255925836116,0.0025941456028511214
382,0.003189407138639227,0.0018822074091185148,0.014313392096048063,0.004740294617132291,0.003311251013125403
383,0.0034953024597129067,0.0015679720474283004,0.013696359826590739,0.004331562213505834,0.0029497671304670675
384,0.0037883207441016717,0.0018013636461257632,0.01308788814851193,0.005201076860895774,0.0035012202535107686
385,0.004063339495554406,0.0021879653326674444,0.005604014256153897,0.002505815530431132,0.0023468904315492884
386,0.0043298089201848034,0.0020200351124783677,0.011896194180708544,0.004583773041382407,0.0033019040769303874
387,0.004616862814976783,0.0027981285331801138,0.011343020616558851,0.0032616621942179445,0.003029895363699029
388,0.004933206306723535,0.0029199734810988398,0.011292534770893627,0.005273042116338994,0.004096507798718917
389,0.004850086890492223,0.003198692472223719,0.011507274299492908,0.004910155540581208,0.004054424006402463
390,0.004732557566978422,0.003569567295484583,0.010964903116098868,0.005682434575632991,0.004626000935558787
391,0.005020616629870144,0.003651521060232473,0.01267600070413467,0.008950035006348006,0.006300778033290239
392,0.005705090102966936,0.0032120514987869003,0.009565522050773392,0.006241612782806781,0.004726832140796841
393,0.006721093145748714,0.004558479035422321,0.010595092713034118,0.005231210342393577,0.004894844688907949
394,0.007967913126425105,0.004572767256437928,0.014350526540443708,0.009551813379072868,0.007062290317755398
395,0.009944320064611326,0.005382949473535,0.014581840106734018,0.009840336119114834,0.0076116427963249175
396,0.011352085147811167,0.005450907174234857,0.014816446791345458,0.01021174381427108,0.007831325494252969
397,0.0121492505271459,0.006774341826189538,0.015054343577214146,0.007542527024945453,0.007158434425567496
398,0.012362272512755896,0.006136554812208204,0.016858974789296217,0.009378581933175653,0.007757568372691929
399,0.0018707392352249703,0.0012407659528667534,0.019192385736108375,0.008154441034552274,0.004697603493709514
400,0.002206278667117483,0.000968722478432615,0.008615301270906664,0.0023954325296083076,0.0016820775040204614
401,0.002575768981280168,0.0010747718473459642,0.008843893914669516,0.0030980592174011464,0.0020864155323735553
402,0.0018936297903303112,0.0003324931090410659,0.003910804654043789,0.0004826551092006794,0.00040757410912087267
403,0.003348280666272862,0.0019821771827038823,0.01654788895592962,0.007688503288651694,0.0048353402356777885
404,0.0037419548006901284,0.001285830920432646,0.009589643859595775,0.0040418221732772056,0.0026638265468549257
405,0.0041339381037274825,0.002262702591568294,0.015250794329093008,0.004854149046640211,0.003558425819104253
406,0.004518961352003402,0.0023042765631159814,0.014613733118636327,0.004571092012945885,0.003437684288030933
407,0.004903015339344858,0.0023366664527146863,0.013982740436947725,0.0037050717036413044,0.003020869078177995
408,0.005361367104673835,0.003127854094651232,0.013399896238128053,0.006075924110917089,0.00460188910278416
409,0.005494132293328809,0.0029230225156858755,0.013252509700196459,0.004768149860866497,0.003845586188276186
410,0.005458569328234727,0.003676787386249572,0.011574552118265458,0.0070292704572229164,0.005353028921736244
411,0.005375960610057778,0.0039061668336413994,0.012822390042186422,0.007363566925218512,0.005634866879429956
412,0.00524601444825815,0.004196112033653037,0.012603721718580322,0.007409600427691278,0.005802856230672157
413,0.00571802895399837,0.003857115928450007,0.013741440292449066,0.007546786956043666,0.005701951442246837
414,0.006729466869591076,0.0038296589613748032,0.014355417121251941,0.01027900999578273,0.007054334478578766
415,0.007898473375854767,0.004353253641997832,0.015203130991686287,0.008635218567185571,0.006494236104591702
416,0.009904745417339064,0.005214462582803855,0.01614771751903197,0.013087395257454832,0.009150928920129343
417,0.011372896601621118,0.007623093780901723,0.016719010178194778,0.01160151483464251,0.009612304307772115
418,0.01227524350178772,0.006212908187500467,0.016997985843371217,0.011349136920011594,0.00878102255375603
419,0.012586107944464154,0.006359640711721784,0.016793108975316152,0.007861184115326386,0.007110412413524085
420,0.0017134794721128308,0.0013393003832781964,0.021639302883583574,0.005135500286522059,0.0032374003349001277
421,0.002062115447711194,0.0008025475895247916,0.02098781423579392,0.005088462346595889,0.0029455049680603405
422,0.0024695414492297836,0.0007993876397394524,0.02028973924125589,0.005786796097539582,0.0032930918686395172
423,0.0029010275831588533,0.0016450692744065076,0.01959562849671617,0.005125145087523748,0.003385107180965128
424,0.0033524308199604715,0.0017818521417681122,0.008790511410653878,0.004899676701909746,0.003340764421838929
425,0.0038193178881649427,0.0011812626396268538,0.018221851823232733,0.004560216265914158,0.0028707394527705057
426,0.004296856152660666,0.0018212703243336004,0.017543838788730434,0.00447980545626438,0.0031505378902989905
427,0.004779973851233743,0.0031612007050240087,0.016872743609221433,0.008047420711763266,0.0056043107083936375
428,0.005266255489046106,0.0023015608784932202,0.016264758817739176,0.005079564257362589,0.0036905625679279045
429,0.005738386437939334,0.004130612825771594,0.015755218559635423,0.006900061040325303,0.005515336933048448
430,0.005860124452190213,0.004257750711033065,0.015483945947054854,0.007481114292655656,0.00586943250184436
431,0.005942071145232669,0.0032011953360239287,0.008211742181868839,0.0025706982694869126,0.0028859468027554206
432,0.005978882396448597,0.003403502356725032,0.01502679783428702,0.007343916586606772,0.005373709471665902
433,0.005968597806967199,0.003317374410793522,0.014793201162653542,0.005642022656846246,0.004479698533819884
434,0.005968778351161308,0.003978112970188113,0.014486257281449668,0.010134854637112728,0.00705648380365042
435,0.006782377857378804,0.004756554168602474,0.014337047887818633,0.010184526266429425,0.007470540217515949
436,0.007880641003458764,0.004893640910815202,0.01339272843394613,0.006853743387598955,0.005873692149207079
437,0.010021332359315084,0.005312011295166995,0.016361287103203597,0.012353150984004862,0.008832581139585929
438,0.011581252929223717,0.005909703991372221,0.01739389804445387,0.010910854854665655,0.008410279423018939
439,0.012476043001620784,0.005806197409788723,0.01846312781272813,0.008788645028236371,0.007297421219012547
440,0.012795449318330054,0.00861786419888891,0.017372220810201545,0.010250145104553937,0.009434004651721423
