iterations,error_feas_max,error_feas_mean,error_opt_max,error_opt_mean,error_total_mean
275,0.0007545699870163682,0.0004313319705936157,0.004804167186241463,0.001974792243733421,0.0012030621071635183
276,0.0009600863207330303,0.0005294304528096188,0.010552312262534436,0.0032477465201337895,0.0018885884864717041
277,0.0007229221908731295,0.00033390473295515706,0.006839413960651178,0.0035703501699907913,0.0019521274514729741
278,0.0007340506342284229,0.0004175271141203811,0.007278147014880754,0.0019544277899187943,0.0011859774520195877
279,0.0013388270086050395,0.0004233721386939394,0.019244841625778872,0.0034904029386949803,0.0019568875386944597
280,0.0012119462430694508,0.0005628605163456774,0.0072432537194197675,0.003271886225395845,0.0019173733708707612
281,0.001021547545504522,0.0004796729174617972,0.014858400673517269,0.004888036668108064,0.0026838547927849304
282,0.000988342379205975,0.00044430178492656567,0.004144455306937428,0.0019061009426852502,0.001175201363805908
283,0.00101803178750109,0.0005114332545104403,0.017088453645318684,0.006001754757229361,0.0032565940058699003
284,0.0008695127213180266,0.0003265931139615417,0.00804322992446084,0.003599503846222418,0.00196304848009198
285,0.0010056247236222915,0.0005567790171204588,0.008297377563075178,0.0019457323805445036,0.0012512556988324812
286,0.0009956798667410851,0.0004692184532392161,0.007895813567921994,0.0028537870997513855,0.0016615027764953008
287,0.0009883248908157275,0.0005412362167723466,0.01376586187716644,0.003252119300807624,0.0018966777587899853
288,0.0009915311691485553,0.00037088920323870625,0.01552221797125753,0.0050610007453091715,0.002715944974273939
289,0.0009996274442120472,0.0006624379349094848,0.014294901699871573,0.0026592562845561335,0.0016608471097328092
290,0.0009962712103635891,0.00024663547464957825,0.00759465853479336,0.003750549095326873,0.0019985922849882257
291,0.001059309928741452,0.0004959576569160279,0.006156033385379009,0.0030869630641863536,0.0017914603605511908
292,0.001047763887486581,0.0007082819059496658,0.005632151915946598,0.001980485292985703,0.0013443835994676845
293,0.001024721397444428,0.0005600484775247434,0.0036923562717841255,0.0012781388599913547,0.0009190936687580491
294,0.000992533358395715,0.00038096642437941155,0.00939105308443114,0.003770859969227756,0.002075913196803584
295,0.0009489950890514704,0.0007916548796691352,0.0018165350662213175,0.000629686273097566,0.0007106705763833506
296,0.0009319140733685975,0.0005824743542364862,0.0064287254211815355,0.002395060137235416,0.001488767245735951
297,0.0009794049099002141,0.000546771455570163,0.012696722884543635,0.003339845137955791,0.001943308296762977
298,0.0009135708350884085,0.000592703637516534,0.012859878625583951,0.003570802309745898,0.002081752973631216
299,0.0009658977430681622,0.0004972309507302764,0.0127305335837283,0.0028504420240994593,0.0016738364874148677
300,0.0008669893324644059,0.0005103243204261289,0.009429910483696189,0.0026841216749197523,0.0015972229976729405
301,0.0009462862119625054,0.0005216049971144585,0.012420863135311372,0.0022792401494953407,0.0014004225733048996
302,0.000935599295396237,0.0005096889735232068,0.006419277953066443,0.003542620735815097,0.002026154854669152
303,0.0007811648638074316,0.00040697801985903657,0.012046490199992928,0.0035704162638590413,0.001988697141859039
304,0.0007503180241689785,0.0003252681467284614,0.011972748116872255,0.0034956280484270477,0.0019104480975777546
305,0.0007163800688015102,0.0004199997729498848,0.01187434712259633,0.0037998842461660727,0.0021099420095579786
306,0.0009254837815932248,0.0006488585685854838,0.01013306495359129,0.004049803242869964,0.002349330905727724
307,0.0006896936593539246,0.00039494286587537006,0.00772107795311446,0.0036008220284519886,0.0019978824471636792
308,0.0009361006396722,0.0005360858026440446,0.004218693764594616,0.00107003660006354,0.0008030612013537922
309,0.0009508007608201442,0.0004913453841972561,0.00892345998678968,0.0021643975796650666,0.0013278714819311612
310,0.0010071432737081905,0.0005925665792445332,0.00656931575816694,0.0029935386133425872,0.0017930525962935602
311,0.0011765759449889356,0.0007318609826979612,0.0070956759306953394,0.0024507764189510093,0.0015913187008244852
312,0.0010460960840833237,0.00042471859161958436,0.005686191599040948,0.0025041844341924767,0.0014644515129060304
313,0.0010104100491263633,0.0006819914418845542,0.006033703644464428,0.0027089817958902656,0.00169548661888741
314,0.0008965074451452771,0.0005499681566258584,0.007522951902540651,0.0031996349478486063,0.0018748015522372322
315,0.0010036818111097503,0.0004261795036233933,0.01750220141500052,0.004845428974198869,0.002635804238911131
316,0.0009965566074827189,0.0005928844416120294,0.01604485131088199,0.003944999205700304,0.0022689418236561667
317,0.0009880971418831552,0.00043900744548440505,0.008532389990893232,0.0031594122393259114,0.0017992098424051582
318,0.0009793062678074655,0.0005152506148587483,0.01559908425275607,0.0052881890997392425,0.0029017198572989953
319,0.0009746607921118876,0.0006508781377164255,0.015646672595878652,0.0033919239864791144,0.00202140106209777
320,0.001018021982568705,0.0005814189578312483,0.015226975387808074,0.0030311644881541268,0.0018062917229926877
321,0.0010486626856643054,0.000776472042123759,0.008963325233094056,0.002328066829893501,0.00155226943600863
322,0.0010431014013458028,0.0005108265394259047,0.012667100784082097,0.0020998823662617344,0.0013053544528438196
323,0.0010208013508270454,0.0006636385461994264,0.004133189265756741,0.001435325251836807,0.0010494818990181166
324,0.0009882192887526254,0.0004903037864951861,0.0108229108281039,0.0030628805789747918,0.001776592182734989
325,0.000977189622501796,0.000645334176057931,0.00536974732350044,0.0015699803844857595,0.0011076572802718454
326,0.0009592945668357512,0.00030675851501498294,0.013606393354937442,0.004749869855836604,0.0025283141854257935
327,0.0009664613936649871,0.00037911257304113063,0.00943815501504235,0.003321312744514221,0.0018502126587776758
328,0.0009533283464657938,0.0005192145060093063,0.009507268978054487,0.002724020367779834,0.0016216174368945701
329,0.0009542318994762424,0.000565594745364,0.005767155892534608,0.0021327574202050885,0.0013491760827845443
330,0.0009477195556045737,0.00044827756481604644,0.0092880885319425,0.002606604956171681,0.0015274412604938637
331,0.0009407974254145318,0.000516817495778379,0.012570180308741444,0.003761343614629689,0.002139080555204034
332,0.0009307787121530997,0.0005060710688215831,0.0036176346456233193,0.0009690808170427131,0.000737575942932148
333,0.0009204429143367531,0.0006673264444100867,0.009015091481667147,0.0018550280818356833,0.001261177263122885
334,0.000771848719506374,0.0004315432690713569,0.01169724294022016,0.0022423460612964073,0.001336944665183882
335,0.0008999537572760166,0.0004521140077153673,0.010318819551854942,0.003655632304742136,0.0020538731562287516
336,0.0006924485667741242,0.000497564992898136,0.004688805119451547,0.0011250452261894685,0.0008113051095438022
337,0.0008933778263919888,0.00019735727778258486,0.011529140481954475,0.005073265507303264,0.0026353113925429244
338,0.0008978181576576724,0.0005792738344141059,0.009721310367904048,0.004002943580753247,0.0022911087075836766
339,0.0006987374059517454,0.0004788205450323999,0.004550404711517794,0.0012940920714379516,0.0008864563082351758
340,0.0007138840525362854,0.0004129386027673011,0.006318929014212768,0.0017565644724734039,0.0010847515376203524
341,0.0012730927163563702,0.0007757533617969983,0.003988900309104768,0.0022221715562321014,0.0014989624590145498
342,0.001124905697070633,0.0005720751223851171,0.004391972952179183,0.0019850373990672335,0.0012785562607261754
343,0.0010024190153857858,0.0005074456921632783,0.013248726003360382,0.00460893585041827,0.0025581907712907744
344,0.000938337743756024,0.00040331868156623737,0.0130040040367921,0.004289915377979133,0.0023466170297726852
345,0.001000148368810282,0.0003737742549354185,0.009158940366003348,0.0031503893913579365,0.0017620818231466775
346,0.0009955313973154557,0.000554582557156073,0.01585373213882526,0.0038865299301231162,0.0022205562436395944
347,0.0009388674194580737,0.0005951010516518607,0.016339716917382313,0.003408761989496178,0.0020019315205740194
348,0.0009798500255957811,0.0005345746629573693,0.014282790558520914,0.0032002593941727712,0.0018674170285650704
349,0.0010013651657730244,0.0005467641263827453,0.007514511215148078,0.0017930230353472721,0.0011698935808650088
350,0.0010116639287706933,0.0008694401772190643,0.006932568927737919,0.0014881876543819232,0.0011788139158004937
351,0.001027593067561738,0.00038528157646823525,0.014429266934478458,0.0049297895068760745,0.002657535541672155
352,0.0010451847758675544,0.0007654209087066279,0.0064063086617296905,0.0014497227918223137,0.0011075718502644707
353,0.0010190494309447141,0.0006543127210655272,0.0035499182211076665,0.0016891901805808583,0.0011717514508231928
354,0.0010047382503861977,0.0007023130461530584,0.01442151386958484,0.0045381745906687265,0.0026202438184108924
355,0.0009884437651849715,0.0006606516457125006,0.008671178223408968,0.0022035129705507027,0.0014320823081316017
356,0.0010007296819345684,0.0007089154849605724,0.007220885199621684,0.0024999249197989568,0.0016044202023797645
357,0.0010025428246969168,0.0006328134557203136,0.009306229719362034,0.0036411206325658897,0.0021369670441431015
358,0.000994548433787143,0.0006083266539254423,0.011301569920296612,0.00339714415634063,0.0020027354051330363
359,0.000977500591893918,0.0005270722835024047,0.009518175576361188,0.0030969020016898613,0.001811987142596133
360,0.0009350847944377982,0.000520678298960532,0.008264460742416414,0.0027734953062411995,0.0016470868026008658
361,0.00092894290082141,0.0005382721958620814,0.012380827480234132,0.004001900212569677,0.002270086204215879
362,0.000922540176101395,0.0006753171838814745,0.009615071935627943,0.0030206479576972527,0.0018479825707893637
363,0.0009146628417800662,0.0003198554458160213,0.005926935618464751,0.001854457609403133,0.0010871565276095773
364,0.0009046842029329252,0.0006652101294807289,0.00965649940856272,0.0020527428474862728,0.0013589764884835008
365,0.000759700473309793,0.00044603885573608676,0.012463452910414905,0.00261202576948758,0.0015290323126118334
366,0.0007204132096190939,0.00024111277614084336,0.011959890299779861,0.005854816777646295,0.0030479647768935692
367,0.0008690262894472083,0.0006097549745598034,0.010135183166274913,0.003776342654694248,0.0021930488146270255
368,0.0008605315345273521,0.0006210227126628159,0.008610415296921475,0.0028866534095569876,0.0017538380611099016
369,0.0008739368825922129,0.0006913596086544102,0.00491606333341325,0.0015515668696517632,0.0011214632391530867
370,0.0007087127936855438,0.0004077305785812435,0.010393869686414606,0.0024589289539733044,0.001433329766277274
371,0.0009158240113370905,0.000593489060018487,0.009579279441232607,0.002471922945882345,0.0015327060029504162
372,0.0012697387389812406,0.0004258161877369139,0.01430608968162296,0.005686736229161524,0.003056276208449219
373,0.0010949110623471635,0.0006472652108426667,0.00748800394982466,0.002450078052552523,0.001548671631697595
374,0.000994994142587385,0.0005045084980728731,0.014716867403137957,0.003403815831539215,0.001954162164806044
375,0.0009939881228072569,0.0006369176138335606,0.018376664948497077,0.005015028076736567,0.0028259728452850637
376,0.0009900558393349079,0.0003359985065368101,0.015876703855890822,0.004022985923101201,0.002179492214819006
377,0.0009766506968346,0.00047971870886137516,0.01179210425668081,0.005403091324731825,0.0029414050167966004
378,0.0009168127286283316,0.0006974522864541733,0.008546925075594673,0.00247839988244018,0.0015879260844471766
379,0.0010346111126438365,0.00037401412132079514,0.00919571227525149,0.0036417015562552543,0.0020078578387880248
380,0.0010452260466686895,0.0008330610694109933,0.012549696228789146,0.0027209331396533133,0.0017769971045321533
381,0.0010425650148542015,0.000486814362559123,0.003911944307335563,0.0014638306534627567,0.0009753225080109399
382,0.0010379545607860454,0.0007618548482947192,0.0036273201764325325,0.0010906051304331317,0.0009262299893639254
383,0.0010570321159214286,0.0006056116630679502,0.01431155503984945,0.0026526817718316256,0.0016291467174497879
384,0.0010409470149887203,0.0004870490587340887,0.014816869938473708,0.004016495921301359,0.002251772490017724
385,0.0010339901661997493,0.0005978175846161983,0.011351522252569354,0.0036202519435506167,0.0021090347640834073
386,0.001043595243280481,0.0005947960674894578,0.01424082530313724,0.0029426130908352085,0.0017687045791623332
387,0.0010453874576805884,0.0005508344395554763,0.010389297283899902,0.0028436178919074144,0.0016972261657314453
388,0.0010372024000200966,0.0007249665684152216,0.01381001687353788,0.004443302194906258,0.00258413438166074
389,0.0010198156931590548,0.000722063049311152,0.009285059875430317,0.0034057625506325657,0.002063912799971859
390,0.0009940520587408662,0.0005385054007866971,0.012031972607617293,0.004636500481641006,0.0025875029412138514
391,0.0009608030007130249,0.00043114774445667854,0.012843506095307492,0.003970724031735958,0.002200935888096318
392,0.0009209747988260425,0.0004189026124036623,0.011943949980151674,0.004109566553266866,0.002264234582835264
393,0.0009035700746404839,0.0006811435303359656,0.00950270528295703,0.0026879976811280356,0.0016845706057320006
394,0.0008968506457024191,0.0003540579534692812,0.011755950572027456,0.0038413716500964442,0.002097714801782863
395,0.0008883467564488848,0.0005334472333373261,0.011170492104659278,0.0024705855473723948,0.0015020163903548605
396,0.0008772958691244701,0.0005007738909209602,0.008924033615455063,0.0034051374962803527,0.0019529556936006564
397,0.0008634425361418681,0.0004476596873206307,0.00991673160539288,0.004455515764093922,0.0024515877257072763
398,0.0008494864468490218,0.00048361303606869846,0.010017010912649837,0.0035786246466620484,0.0020311188413653734
399,0.0008424082301565545,0.0003949515039845896,0.010879700514882235,0.0028049524046383978,0.0015999519543114936
400,0.0007040397106983857,0.0004696117577272049,0.005240378565577193,0.001425794074482271,0.000947702916104738
401,0.000874306662924262,0.0005614042989680103,0.009471822752947997,0.003352601987382086,0.0019570031431750483
402,0.0008968543568538391,0.00024265430313798116,0.011789310762398236,0.003924476577776929,0.002083565440457455
403,0.0012629249271317675,0.000488900671360947,0.018835323055404883,0.005997598606022064,0.0032432496386915056
404,0.0010028038514789935,0.0005057920941821509,0.019760601396352287,0.005806656423938535,0.0031562242590603426
405,0.001015687864462352,0.000426549419796395,0.013331975116986517,0.0030418201308049665,0.0017341847753006808
406,0.0010108738883289122,0.0002744142328285141,0.01374711184539631,0.003426701612957358,0.001850557922892936
407,0.0010385740638135215,0.0005578161934835775,0.007960503340926193,0.002457533974293268,0.0015076750838884227
408,0.0010529916912269427,0.0008264980733206047,0.004929687487715246,0.0009839804926354968,0.0009052392829780508
409,0.0010688000269233437,0.0005953511912008822,0.008139389400893347,0.003552032614647193,0.0020736919029240375
410,0.0010797500996578176,0.0007718859631704589,0.005186015636097287,0.0011097098662966756,0.0009407979147335673
411,0.0010973982690027121,0.0005029372573158869,0.01290824003228459,0.003446793927774708,0.0019748655925452972
412,0.0011054762247122202,0.0006040384351503505,0.006805784035629698,0.0023069904097907422,0.0014555144224705464
413,0.0011004003206934213,0.0004717753885871776,0.013592062084300909,0.005305287092528908,0.002888531240558043
414,0.0010883011409783486,0.0007029150523679578,0.008855533693838999,0.002092759014780365,0.0013978370335741613
415,0.0009931272701582138,0.00025152052676913887,0.014408051429914385,0.0051370812639135776,0.002694300895341358
416,0.0010954258114897963,0.0006153460377966902,0.008954824026279427,0.003478130284850778,0.002046738161323734
417,0.0009829549243723628,0.0005929966334824691,0.008378278904763007,0.002364564054307922,0.0014787803438951956
418,0.0010827690572288622,0.0006260246803691976,0.011452633966226405,0.003824022945154605,0.002225023812761901
419,0.001063550181121593,0.0004393819956334699,0.008387958519660206,0.003961102566577126,0.0022002422811052977
420,0.0010372938887545664,0.00043446452647467345,0.013493832498183847,0.003954354353138634,0.002194409439806654
421,0.0010034113286008467,0.0005651347946486836,0.010589553610261641,0.0030143523522205102,0.001789743573434597
422,0.0009628112050489209,0.00041937008317942203,0.009953356483876652,0.0022531388836408736,0.001336254483410148
423,0.0009164260121174889,0.00043986175823864374,0.013227711594494481,0.006142357301608609,0.003291109529923626
424,0.00088403391131856,0.0005240136913007093,0.012636828365294481,0.004085496805329222,0.0023047552483149657
425,0.0008259777742399233,0.0005304713317064746,0.011999941078908094,0.0035935249163687533,0.002061998124037614
426,0.0008691228030662549,0.0005380675802563995,0.012729937980935583,0.003550479828609896,0.0020442737044331478
427,0.0007778485676973324,0.0004422632979184914,0.008685980494019864,0.003129906509285117,0.0017860849036018043
428,0.0008429584522219995,0.00038470018344556,0.006610913042180943,0.0022107078476571295,0.0012977040155513447
429,0.0008334261725187985,0.0005197332470926563,0.008559751571061555,0.0024428066151163555,0.001481269931104506
430,0.0008313311377277947,0.0005410992777190918,0.006174420511435873,0.0026157462590645627,0.0015784227683918273
431,0.0007190780076668185,0.00032096816095466315,0.005737661512284672,0.0026296389537978798,0.0014753035573762715
432,0.0007600637802923484,0.0004226000474855768,0.0036964048750432648,0.0012373222514838775,0.0008299611494847272
433,0.0008760208577766207,0.0005732281606658585,0.005941113136054936,0.0023951019777674943,0.0014841650692166764
434,0.0012504222113555803,0.0005756403456562383,0.005149084020134793,0.0019322501140629496,0.0012539452298595938
435,0.0011546942113250518,0.0004486476980451621,0.019897920610604265,0.004620476817302152,0.0025345622576736573
436,0.0011404113446852686,0.0006369416767754656,0.0055457429591698176,0.003102076360914017,0.0018695090188447414
437,0.0011421057021340387,0.0005637084848588496,0.008270251360742012,0.003524629949671832,0.002044169217265341
438,0.001128788251229402,0.0006004432742109073,0.014368604255462105,0.005054018372385198,0.0028272308232980526
439,0.0011168523775650105,0.0003837509472396183,0.008086014055714762,0.003246390143275414,0.0018150705452575162
440,0.0011513656679748377,0.0007981923901923315,0.005334940108353257,0.0028726582269726327,0.0018354253085824822
441,0.0011128869428599956,0.0006688497249661897,0.006152693533242273,0.002406259083471858,0.0015375544042190237
442,0.0011819575212371886,0.0008132978578490654,0.004264551017960498,0.001538846175503512,0.0011760720166762886
443,0.0011765180796488824,0.0004988836492943573,0.014626934733984515,0.005124301330950904,0.0028115924901226308
444,0.0011585836983045435,0.0007222740046752936,0.008636150058818303,0.0022692146307776743,0.001495744317726484
445,0.0011648204673994716,0.000540426032137142,0.013900707968518685,0.004030705093146221,0.0022855655626416813
446,0.0011555234617101485,0.0007689432783094783,0.015008092559044681,0.0025565121385131206,0.0016627277084112994
447,0.0010075741829966064,0.0006324297100880363,0.014796891776056578,0.004582848192146835,0.002607638951117436
448,0.0011359560174909074,0.0005347907261780737,0.011416599565492269,0.004219827548262027,0.00237730913722005
449,0.0009612479156751213,0.0005672186365814522,0.008994268276062208,0.0034436141276368167,0.0020054163821091346
450,0.0010849924543625922,0.0007620621883783219,0.008597400695670526,0.002742130889959899,0.0017520965391691105
451,0.001047523656829828,0.00035658448896848426,0.012097124040902026,0.0037723293687402064,0.002064456928854345
452,0.0010060509662325266,0.00044548226711554645,0.01372343438402947,0.004389829421693076,0.002417655844404311
453,0.0009587578715451816,0.0006880627708916601,0.007321845998274666,0.0013215091600464698,0.001004785965469065
454,0.0009064771527035813,0.0005073384633721157,0.012442520224427812,0.004691196361626369,0.0025992674124992424
455,0.0008639576902589392,0.0006982906066472859,0.009438743945905763,0.0030125328474314974,0.0018554117270393918
456,0.0008554027264054212,0.0006746592625231472,0.005407073884224624,0.0021955848626123934,0.0014351220625677702
457,0.0008452836897967124,0.0004348686990673311,0.009712512548120607,0.003629552688910042,0.0020322106939886864
458,0.0007941714121742258,0.0005968881044005508,0.009813508626872705,0.002839211527399975,0.0017180498159002629
459,0.0008229858121924825,0.0006456005515080654,0.004906273196409069,0.0011680165081961883,0.0009068085298521269
460,0.0007512596353940219,0.0005571323018300175,0.0034352558812410484,0.0007803624938860421,0.0006687473978580299
461,0.0008245261519165786,0.0005719979539106773,0.0029046342771381437,0.0009934440771817259,0.0007827210155462016
462,0.0008311670921540672,0.0004980924536281695,0.012397626356536674,0.002177008665724479,0.0013375505596763242
463,0.0008386404713502937,0.0004640757833517781,0.006080738288375174,0.0028331638418828287,0.0016486198126173033
464,0.0008548307005651636,0.0005381666579454078,0.007285386746978578,0.0013212009224318948,0.0009296837901886512
465,0.0013180974052039163,0.0006976314690856063,0.01877494389974358,0.004932828941018538,0.002815230205052072
466,0.0012958681026476984,0.0005471101294648821,0.003397449046867204,0.0015081649413547856,0.0010276375354098337
467,0.0013091142998919367,0.0007445115184263678,0.017095494400249975,0.0033231753894107227,0.002033843453918545
468,0.001312435986863015,0.0007914561088762789,0.005712126053189876,0.0021906911656480385,0.0014910736372621587
469,0.0013037781314081541,0.0009463297585131068,0.017628064910601097,0.004640206986348765,0.0027932683724309357
470,0.0012804866155588914,0.0004027865961769919,0.01610751405641161,0.004592281868122853,0.0024975342321499226
471,0.001260136782405449,0.0005005310418968749,0.010326862438921608,0.002690214085423105,0.00159537256365999
472,0.0012618774063300022,0.000746546578318014,0.009956682250436838,0.0021417781408781906,0.0014441623595981023
473,0.0011078469485126046,0.0004370159642704224,0.0038546571058472624,0.0017075425929415709,0.0010722792786059965
474,0.0012481591710325124,0.0007141383571304264,0.014246842975523859,0.003267006150216801,0.0019905722536736137
475,0.0012683969460667505,0.0006225909343764988,0.006898399257364323,0.002420547749659715,0.001521569342018107
476,0.001249269610262465,0.0008611744156605449,0.002469099698461538,0.0005104222023626268,0.0006857983090115859
477,0.001226884073652156,0.0007360616645882219,0.002978801640472459,0.0007590184404754429,0.0007475400525318324
478,0.0011954777688541782,0.0006449394417969473,0.014908253827337462,0.0033515672466461017,0.0019982533442215247
479,0.001169022236144056,0.0006995892361331194,0.00925511516564645,0.0016557313592795862,0.0011776602977063527
480,0.001138602135042072,0.000822106699747477,0.0027686359184557986,0.000819742585393545,0.000820924642570511
481,0.0011003215851026155,0.00040815124533313384,0.013711416273768668,0.0030231707340161555,0.0017156609896746447
482,0.0010551532884344392,0.0005930089794841379,0.012449754077226746,0.0032623646875837285,0.0019276868335339331
483,0.0010040714864761155,0.0007204819281447037,0.004216629856706419,0.001159977993090518,0.0009402299606176108
484,0.00094915879667865,0.0004329008406378874,0.008240934009691135,0.002415059865449174,0.0014239803530435306
485,0.0008916483873667068,0.0005313608015673673,0.00562407444994206,0.0010716525841404263,0.0008015066928538969
486,0.0008401618027088421,0.00033975583410902037,0.009265986621801427,0.002428676974243613,0.0013842164041763167
487,0.0008490823186998038,0.00022934808595091055,0.011094353652407683,0.004671738797307208,0.002450543441629059
488,0.0008279441435458003,0.0005621621904550592,0.010357247474328672,0.003937281268793247,0.0022497217296241533
489,0.0008017181489167099,0.000527531605494001,0.003399937626507742,0.0008696505269322637,0.0006985910662131323
490,0.0007864951805868352,0.0005187217211233931,0.00802899427916319,0.00213590915810608,0.0013273154396147365
491,0.0008115540026366443,0.0005036190870229626,0.010761711826679886,0.004034653902737396,0.0022691364948801795
492,0.0008185876527246343,0.0006030876273132993,0.005046610808189556,0.0017413443729057845,0.001172216000109542
493,0.0008235071794089888,0.0006643016304669745,0.009977076564667989,0.0037186768666011573,0.0021914892485340657
494,0.0008999931346005196,0.00039980630449792845,0.009219658604327309,0.0032600866641850877,0.0018299464843415081
495,0.0008387687119070207,0.0004210713958147882,0.010024896702758482,0.0027517881504546173,0.0015864297731347028
496,0.0015249559332008653,0.0008963988198729275,0.010871212372878532,0.00310392792279683,0.0020001633713348788
497,0.001545077530068964,0.000742783903572551,0.01572002699084829,0.0031105912619804952,0.001926687582776523
498,0.0015457649640942608,0.0010181625950070768,0.0030929716422183713,0.001343691591984705,0.0011809270934958907
499,0.0015284447085977203,0.0005655287606963331,0.0051544380607968145,0.002196422439281992,0.0013809755999891625
500,0.001494709959271181,0.0004862210752392066,0.01254495602826582,0.0036689093253814754,0.002077565200310341
501,0.0014484349660734315,0.0007306890362960044,0.007772707848209869,0.0021088605262463626,0.0014197747812711835
502,0.0013975632108610473,0.0010218528883317731,0.00770818289313401,0.0020644786033042423,0.0015431657458180076
503,0.0013538802242806232,0.0006422022515662386,0.013527210740169927,0.002156210898820964,0.0013992065751936011
504,0.001346576270560656,0.0006331992916917926,0.003275182532283487,0.0011449174807453214,0.000889058386218557
505,0.0011447207563512131,0.000592417363985972,0.015632889125430576,0.002916140042124893,0.0017542787030554326
506,0.0013726039615831627,0.000535897866589739,0.015861057293556233,0.003991033257876176,0.0022634655622329573
507,0.0013337283961088468,0.0005940631070495607,0.014930239208319807,0.003500411017684165,0.002047237062366863
508,0.0012895411035840016,0.0006982021328830277,0.01474241628273378,0.004197855596519846,0.002448028864701437
509,0.001247243745018224,0.0008380047810422996,0.006100089451416139,0.0012599279714636227,0.0010489663762529612
510,0.001196646988671253,0.0007547306928784791,0.014313430368529431,0.0025004781032839105,0.0016276043980811947
511,0.0011545921143061896,0.000655287647683518,0.01432404095867721,0.0040251517643734806,0.0023402197060284993
512,0.0011084523350783967,0.0005705721421837449,0.014287656268575307,0.003682038179527248,0.0021263051608554967
513,0.0010562317828455366,0.0004728211516135461,0.010452557610590881,0.003834537642069838,0.0021536793968416922
514,0.0009989056713080036,0.0006677385020513129,0.005434780849104414,0.0015476321672642512,0.0011076853346577821
515,0.0009374384808145526,0.0007028812949671955,0.006404443388021142,0.0011439975127394719,0.0009234394038533337
516,0.0009083023090772253,0.0006540725447027829,0.007574646551665415,0.0022701676475548596,0.0014621200961288212
517,0.0008836790029976394,0.0006085778567488808,0.01277268081831389,0.003800108719252389,0.0022043432880006347
518,0.0008621804466459456,0.00035698515813411413,0.011046798635665378,0.0034517999658682116,0.0019043925620011628
519,0.0008355004517470127,0.00039343668280401227,0.011318021792919812,0.0020706442470892093,0.0012320404649466107
520,0.0008167831120351855,0.0005063250415107077,0.005443767430232189,0.0020451488833854816,0.0012757369624480947
521,0.0008034716913373286,0.0004401990528919027,0.01152000977591197,0.0035936446205157915,0.0020169218367038473
522,0.0007952599222805452,0.00047884271713983265,0.005545277827598124,0.0019384283805981965,0.0012086355488690145
523,0.00082068849766793,0.0006243011741469432,0.008547531129309456,0.002373050968071523,0.001498676071109233
524,0.0008972426212698459,0.0006423206815915764,0.01251509445365453,0.0027025987080861605,0.0016724596948388686
525,0.000817077422484774,0.0005478798982185512,0.0099376819377472,0.003819053465588025,0.002183466681903288
526,0.0010317608146815469,0.0005989074512917751,0.0036265032765744596,0.0006552855315994193,0.0006270964914455973
527,0.0018018714465913295,0.0005237808186013036,0.02033049226361955,0.004797268892187686,0.002660524855394495
528,0.0017995502834898982,0.0007607782579597762,0.005329209016296311,0.003083089383655069,0.0019219338208074225
529,0.0017779289657135567,0.0007221693958232253,0.01821824991889487,0.004440120807276777,0.002581145101550001
530,0.001738784570292093,0.000760583197819072,0.014525422915058605,0.003902940547978838,0.002331761872898955
531,0.0016839849708253085,0.0010065086677262527,0.006723272284923236,0.0024366556066955226,0.0017215821372108878
532,0.0016155126829288764,0.0009187387308921145,0.012623575026610776,0.003052440893905839,0.001985589812398977
533,0.0015371163332661276,0.0007977376494406569,0.017326792915395524,0.003302472921589362,0.0020501052855150096
534,0.0015153799290633244,0.000969838199631309,0.004773917879901928,0.002148110410402187,0.001558974305016748
535,0.0014960784807760274,0.0009102579543168431,0.005055667261968745,0.0012357356653984164,0.0010729968098576298
536,0.001483775612080067,0.0008158443657552857,0.008194154195952789,0.0018654894193472539,0.0013406668925512698
537,0.0014679103288198936,0.00039739865280964004,0.015879492753616425,0.004754189773684416,0.002575794213247028
538,0.001409332720933926,0.0009861627165253894,0.008261684464129808,0.0016684297987622037,0.0013272962576437964
539,0.0013435304431731838,0.001006672248506714,0.004683109981277658,0.001466465264981715,0.0012365687567442146
540,0.001290831164031154,0.0005868577375703453,0.010575121446262999,0.0027382511009194565,0.0016625544192449008
541,0.0012306970624108933,0.0006273581590342458,0.004620469937008596,0.0016078037172547355,0.0011175809381444907
542,0.0011642950348956665,0.0006688402316925934,0.013796565049459735,0.004111524228315667,0.00239018223000413
543,0.0011098476693921875,0.0005491468315042055,0.013592087907758087,0.0027457884561332456,0.0016474676438187254
544,0.0010512415461122015,0.0007526494728779633,0.003735622091842347,0.0011095320197894152,0.0009310907463336893
545,0.0009935751546883166,0.0007631617024276792,0.009141348169957948,0.0037743692779999317,0.0022687654902138056
546,0.0009646392580478716,0.0004118154429349864,0.013937523836064,0.003243551202402399,0.0018276833226686926
547,0.0009301131657414759,0.0005793626353614846,0.013118263840323847,0.0035349679081015765,0.0020571652717315306
548,0.0008991869052951001,0.0003797705572236172,0.010465698618839352,0.0033520981031971105,0.001865934330210364
549,0.0008704065028186629,0.0007640629671430511,0.00501661199654117,0.0012057178924350619,0.0009848904297890565
550,0.0008457354941739515,0.0004199287963016586,0.01346554052717693,0.0033721406107159206,0.0018960347035087896
551,0.0008311705681858146,0.0005895409299905123,0.005155760465012637,0.0017884682532536508,0.0011890045916220816
552,0.000824071326853017,0.0003250164935387037,0.013190411013110939,0.002993056502472221,0.0016590364980054624
